Date,User_ID,Steps_Taken,Calories_Burned,Hours_Slept,Water_Intake (Liters),Active_Minutes,Heart_Rate (bpm),Stress_Level (1-10),Workout_Type
01-01-2026,101,8500,320,7,2.5,45,72,3,Running
02-01-2026,101,9000,350,6.5,2.0,50,75,4,Cycling
03-01-2026,101,4000,200,5,1.5,20,88,7,
04-01-2026,101,10000,400,8,3.0,60,70,2,Running
05-01-2026,101,3000,150,4,1.2,10,95,8,
06-01-2026,102,7000,280,6,2.0,35,78,5,Walking
07-01-2026,102,9500,360,7.5,2.8,55,73,3,Running
08-01-2026,102,2000,120,3.5,1.0,5,102,9,
09-01-2026,102,8500,310,6.5,2.2,40,76,4,Cycling
10-01-2026,102,9200,340,7,2.5,50,74,3,Running